ID;OPERACAO;PAGTO;CLIENTE;DOCUMENTO;SACADO;DOCUMENTO;UA;PRODUTO;SIGLA;NUMERO;CADASTRO;EMISSAO;VENCIMENTO;VENCIMENTO EFETIVO;VENCIDO;SITUACAO;DATA SITUACAO;MANIFESTO;DATA MANIFESTO;VALOR NOMINAL;DESCONTO ABATIMENTO;VALOR LIQUIDO;VALOR PAGO;SALDO DEVEDOR;OSCILACAO;TAXA;DESAGIO;CUSTO;RECEITA;TARIFAS OPERACAO;PRAZO REAL;PRAZO COBRADO;GERENTE;SUPERINTENDENTE;BANCO COBRADOR
40577;4167;;Metal. Venancio Ltda;="093899359000123";Casa Ativa Ltda 5;="015200867000168";Lepta Securitizadora;FAT;DM;="400163/003";03/10/2023;03/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;03/10/2023;3.171,00;0,00;3.171,00;3.171,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;97,00;97,00;;;341/2980/336990;
15798;2069;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Wrj Superm. Eireli;="029844292000120";Lepta Securitizadora;FAT;DM;="59444/004";07/11/2023;07/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;07/11/2023;4.320,09;0,00;4.320,09;4.320,09;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;62,00;62,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15725;2069;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Irmaos Godinho Superm. Ltda;="029995521000108";Lepta Securitizadora;FAT;DM;="59450/001";07/11/2023;07/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;07/11/2023;1.312,50;0,00;1.312,50;1.312,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;62,00;62,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15722;2069;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Irmaos Godinho Supermecado Ltda;="029995521000370";Lepta Securitizadora;FAT;DM;="59451/001";07/11/2023;07/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;07/11/2023;1.312,50;0,00;1.312,50;1.346,49;0,00;33,99;0,00000;0,00;0,00;0,00;0,00;62,00;62,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15856;2075;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Coml. R D de Prod. Alim. Ltda;="010734089000173";Lepta Securitizadora;FAT;DM;="59503/004";08/11/2023;08/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;08/11/2023;5.525,00;0,00;5.525,00;5.525,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;61,00;61,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15535;2050;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Laurentino Eirele;="034526193000130";Lepta Securitizadora;FAT;DM;="59308/004";30/10/2023;30/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;30/10/2023;1.600,00;0,00;1.600,00;1.600,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;70,00;70,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15421;2046;;Metal. Venancio Ltda;="093899359000123";Cg Maq. E Instal. Coml.;="024677996000132";Lepta Securitizadora;FAT;DM;="403283/002";27/10/2023;27/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;27/10/2023;6.054,00;0,00;6.054,00;6.054,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;73,00;73,00;;;341/2980/336990;
15470;2047;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Coop. C Moradores R dos Inconfidentes Ltda;="016501066000103";Lepta Securitizadora;FAT;DM;="59284/005";27/10/2023;27/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;27/10/2023;3.600,00;0,00;3.600,00;3.600,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;73,00;73,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15463;2047;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Jose Lucas Ferraz de Oliveira;="044013242000195";Lepta Securitizadora;FAT;DM;="59294/005";27/10/2023;27/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;27/10/2023;3.733,33;0,00;3.733,33;3.733,33;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;73,00;73,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15453;2047;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. Jardim Pires Ltda.;="046786950000194";Lepta Securitizadora;FAT;DM;="59286/005";27/10/2023;27/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;27/10/2023;3.330,00;0,00;3.330,00;3.330,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;73,00;73,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15491;2047;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Pdr E Lelo Com. De Desc. Ltda;="014299054000104";Lepta Securitizadora;FAT;DM;="59290/006";27/10/2023;27/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;05/01/2024;Sem Atuacao;27/10/2023;3.360,00;0,00;3.360,00;3.360,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;73,00;73,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15498;2047;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Coml. Semaan Ltda;="066646795000118";Lepta Securitizadora;FAT;DM;="59288/003";27/10/2023;27/10/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;27/10/2023;6.102,00;0,00;6.102,00;6.102,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;73,00;73,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16187;2092;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Sul Do Rio Ltda.;="078849866000240";Lepta Securitizadora;FAT;DM;="59674/004";17/11/2023;17/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;17/11/2023;4.350,00;0,00;4.350,00;4.350,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;52,00;52,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16166;2092;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Maria de Fatima Dalri E Cia Ltda.;="005631410000154";Lepta Securitizadora;FAT;DM;="59682/002";17/11/2023;17/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;17/11/2023;1.875,00;0,00;1.875,00;1.875,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;52,00;52,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
15959;2078;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Minare Atac. E Distrib. Prod Alim. Ltda;="005269380000188";Lepta Securitizadora;FAT;DM;="37978/001";09/11/2023;09/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;09/11/2023;27.740,23;0,00;27.740,23;27.740,23;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;60,00;60,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16206;2092;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Coml. Jaragua De Prod. Alim. Ltda.;="015275798000151";Lepta Securitizadora;FAT;DM;="59676/002";17/11/2023;17/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;17/11/2023;12.750,00;0,00;12.750,00;12.750,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;52,00;52,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16417;2102;;Metal. Venancio Ltda;="093899359000123";Daniela A B Chiosane;="023793337000107";Lepta Securitizadora;FAT;DM;="0407196/1";23/11/2023;23/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;10/01/2024;Sem Atuacao;23/11/2023;67,48;0,00;67,48;68,86;0,00;1,38;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;;;341/2980/336990;
16383;2101;;Concrebeton Conc. Usinado Eireli;="011211702000130";Res. Vida Nova Spe Ltda;="030413380000157";Lepta Securitizadora;CMS;DM;="18401";23/11/2023;23/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Inacessivel;23/11/2023;3.505,25;0,00;3.505,25;3.505,25;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;;Douglas Floriano;;
16515;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Cod Rio Ind. E Com. De Alim. Ltda;="073853418000115";Lepta Securitizadora;FAT;DM;="38144/002";24/11/2023;24/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;24/11/2023;7.975,00;0,00;7.975,00;7.975,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16511;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Centro Brasil Com. Eireli;="024100387000116";Lepta Securitizadora;FAT;DM;="38136/001";24/11/2023;24/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;04/01/2024;Sem Atuacao;24/11/2023;4.551,55;0,00;4.551,55;4.551,55;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16435;2105;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Nova Mega G Atac. de Alim. S A;="019043440000235";Lepta Securitizadora;CMS;DM;="38118/001";24/11/2023;24/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Inacessivel;24/11/2023;96.450,00;0,00;96.450,00;96.450,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;45,00;45,00;Andre Barroco;Sebastiao Neto;;
17025;2133;;Concrebeton Conc. Usinado Eireli;="011211702000130";Spe Brio Sao Paulo Ltda;="039454172000170";Lepta Securitizadora;CMS;DM;="10538";05/12/2023;05/12/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;21/12/2023;Inacessivel;05/12/2023;7.942,78;0,00;7.942,78;7.942,78;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;34,00;34,00;;Douglas Floriano;;
16709;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Casa Alianca Ltda;="045622024000110";Lepta Securitizadora;FAT;DM;="59921/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;4.000,00;0,00;4.000,00;4.000,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16710;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Casa Alianca Ltda;="045622024000110";Lepta Securitizadora;FAT;DM;="59924/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;1.280,00;0,00;1.280,00;1.280,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16685;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Padaria E Lanch. Palace De Ubatuba Ltda.;="002361778000151";Lepta Securitizadora;FAT;DM;="59927/002";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;7.140,00;0,00;7.140,00;7.140,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16667;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Pomar Mariz e Barros Coml. Alim. Ltda Me;="046586379000164";Lepta Securitizadora;FAT;DM;="59912/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;860,00;0,00;860,00;860,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16671;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Pomar Gaviao Peixoto Com. de Alim. Ltda.;="028622230000101";Lepta Securitizadora;FAT;DM;="59913/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;1.720,00;0,00;1.720,00;1.720,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16675;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";I.E.B. de Santa Rosa Com. de Alim. Ltda;="011050801000188";Lepta Securitizadora;FAT;DM;="59909/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;3.440,00;0,00;3.440,00;3.440,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16771;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Com. De Alim. Zuffo Ltda;="008385179000154";Lepta Securitizadora;FAT;DM;="59914/002";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;2.562,00;0,00;2.562,00;2.562,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16755;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Pomar Domingues de Sa Com. de Alim. Ltda.;="041388784000154";Lepta Securitizadora;FAT;DM;="59910/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;2.580,00;0,00;2.580,00;2.580,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16740;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Torrie Alim.;="039530068000118";Lepta Securitizadora;FAT;DM;="59911/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;1.720,00;0,00;1.720,00;1.720,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16733;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Supremo Com. De Alim. Eireli;="004129992000102";Lepta Securitizadora;FAT;DM;="59919/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;11/01/2024;Sem Atuacao;28/11/2023;3.040,00;0,00;3.040,00;3.103,83;0,00;63,83;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16717;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Casa Alianca Ltda;="045622024000200";Lepta Securitizadora;FAT;DM;="59922/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;1.600,00;0,00;1.600,00;1.600,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16718;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Casa Alianca Ltda;="045622024000200";Lepta Securitizadora;FAT;DM;="59925/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;640,00;0,00;640,00;640,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16725;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Casa Alianca Ltda;="045622024000463";Lepta Securitizadora;FAT;DM;="59920/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;1.600,00;0,00;1.600,00;1.600,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16726;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Superm. Casa Alianca Ltda;="045622024000463";Lepta Securitizadora;FAT;DM;="59926/001";28/11/2023;28/11/2023;08/01/2024;08/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;640,00;0,00;640,00;640,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;41,00;41,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16760;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Alcateia Joana Sorvetes Ltda;="039503970000145";Lepta Securitizadora;FAT;DM;="59894/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;651,30;0,00;651,30;651,30;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16751;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Sorveteria Simoes Com. de Alim. Ltda;="049577930000100";Lepta Securitizadora;FAT;DM;="59886/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;730,50;0,00;730,50;730,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16784;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Mjl Com. De Sorvetes Ltda;="041733814000112";Lepta Securitizadora;FAT;DM;="59889/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;792,00;0,00;792,00;792,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16781;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Michelle Carvalho M. Alim. Ltda.;="051908462000142";Lepta Securitizadora;FAT;DM;="59898/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;686,50;0,00;686,50;686,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16762;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Am3 Sorvetes Ltda.;="041402251000180";Lepta Securitizadora;FAT;DM;="59896/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;598,50;0,00;598,50;598,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16661;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Merc. De Sorvetes Arena Ltda;="048962322000148";Lepta Securitizadora;FAT;DM;="59897/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;622,00;0,00;622,00;622,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16659;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";K Mi Yang Sorveteria;="034226056000180";Lepta Securitizadora;FAT;DM;="59887/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;08/01/2024;Sem Atuacao;28/11/2023;607,20;0,00;607,20;607,20;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16652;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Flagil Com. De Alim. Ltda;="035676232000149";Lepta Securitizadora;FAT;DM;="59906/003";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;10/01/2024;Sem Atuacao;28/11/2023;624,90;0,00;624,90;637,59;0,00;12,69;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16657;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Homem E Marques Prod. Alim. Ltda;="052145272000183";Lepta Securitizadora;FAT;DM;="59892/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;10/01/2024;Sem Atuacao;28/11/2023;598,50;0,00;598,50;610,66;0,00;12,16;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16691;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Projeto 5 Sorvetes Ltda;="047210411000175";Lepta Securitizadora;FAT;DM;="59890/003";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;880,20;0,00;880,20;880,20;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16698;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Rcb Sorvetes Vila Da Penha Ltda;="048912983000169";Lepta Securitizadora;FAT;DM;="59891/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;631,95;0,00;631,95;631,95;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16696;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Raff Com. Var. De Sorvetes Ltda;="035143372000232";Lepta Securitizadora;FAT;DM;="59903/003";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;05/01/2024;Sem Atuacao;28/11/2023;798,00;0,00;798,00;798,00;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16702;2113;;PEP Ind. de Plast. e Transp. Ltda em Rec. Jud.;="006072452000165";Sorvetes De Souza Ltda.;="049908202000125";Lepta Securitizadora;FAT;DM;="59908/002";28/11/2023;28/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;28/11/2023;598,50;0,00;598,50;598,50;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;42,00;42,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
17030;2133;;Concrebeton Conc. Usinado Eireli;="011211702000130";Big Log Incorp. Ltda;="008934304000138";Lepta Securitizadora;CMS;DM;="10536";05/12/2023;05/12/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;21/12/2023;Inacessivel;05/12/2023;46.528,40;0,00;46.528,40;46.528,40;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;35,00;35,00;;Douglas Floriano;;
16442;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Lanches Puerta Del Sol Ltda;="060566189000106";Lepta Securitizadora;FAT;DM;="38141/003";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;11/01/2024;Sem Atuacao;24/11/2023;960,19;0,00;960,19;980,03;0,00;19,84;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16453;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Examine Superm. Ltda;="008944502000425";Lepta Securitizadora;FAT;DM;="38111/001";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;24/11/2023;2.623,32;0,00;2.623,32;2.623,32;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16466;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Superm. Casa Alianca Ltda;="045622024000110";Lepta Securitizadora;FAT;DM;="38103/001";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;24/11/2023;10.386,96;0,00;10.386,96;10.386,96;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16468;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Distrib. de Frios e Latic. Castelo da Beira Ltda;="045758190000149";Lepta Securitizadora;FAT;DM;="38142/001";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;24/11/2023;1.535,43;0,00;1.535,43;1.535,43;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16469;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Distrib. de Frios e Latic. Castelo da Beira Ltda;="045758190000149";Lepta Securitizadora;FAT;DM;="38102/001";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;24/11/2023;1.446,80;0,00;1.446,80;1.446,80;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16500;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Examine Superm. Ltda;="008944502000263";Lepta Securitizadora;FAT;DM;="38109/001";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;24/11/2023;1.725,56;0,00;1.725,56;1.725,56;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
16501;2106;;Natural Oleos Veg. e Alim. Ltda;="008529643000139";Examine Superm. Ltda;="008944502000344";Lepta Securitizadora;FAT;DM;="38110/001";24/11/2023;24/11/2023;09/01/2024;09/01/2024;Nao;Liquidado Normalmente;09/01/2024;Sem Atuacao;24/11/2023;2.453,53;0,00;2.453,53;2.453,53;0,00;0,00;0,00000;0,00;0,00;0,00;0,00;46,00;46,00;Andre Barroco;Sebastiao Neto;341/2980/336990;
